Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
1	Spectrogram 1	1	0.110887191	16.671648167	971.7	2055.5	AMCR
2	Spectrogram 1	1	0.168741378	1.2004743759999998	2690.8	6428.1	EATO
3	Spectrogram 1	1	0.400158125	3.100020177	1438.9	3643.9	NOCA
4	Spectrogram 1	1	1.7549103330000002	2.299703926	1812.6	6390.8	REVI
5	Spectrogram 1	1	3.347015265	5.61454003	2104.9	3726.8	SCTA
6	Spectrogram 1	1	4.073898988	4.599407852	2167.6	7026.1	REVI
7	Spectrogram 1	1	4.691010314	5.693816219	2728.2	6708.4	EATO
8	Spectrogram 1	1	5.214103387	8.015210266	1532.3	3699.9	NOCA
9	Spectrogram 1	1	6.805093525	7.176324557	2055.5	5325.6	REVI
10	Spectrogram 1	1	7.065437365	8.164666915	3307.5	9212.4	AMRE
11	Spectrogram 1	1	8.908326547	9.371160042	2429.2	5624.6	REVI
12	Spectrogram 1	1	9.49651078	10.668058063	2746.9	6671.1	EATO
13	Spectrogram 1	1	10.528243778	14.02842208	1513.6	3737.3	NOCA
14	Spectrogram 1	1	11.097143282000001	12.586888592000001	2354.5	4970.6	KEWA
15	Spectrogram 1	1	11.457162373	11.706759315	2243.0	4347.9	REVI
16	Spectrogram 1	1	13.738457873	14.07594063	2429.2	5718.1	REVI
17	Spectrogram 1	1	14.109688905999999	15.131779539000002	3569.1	8913.4	AMRE
18	Spectrogram 1	1	14.27029512	16.093621935999998	2208.5	3519.7	SCTA
19	Spectrogram 1	1	14.428055022999999	15.527284572000001	2672.2	5699.4	EATO
20	Spectrogram 1	1	16.115468805	16.481878655	2410.6	5830.2	REVI
21	Spectrogram 1	1	16.202250085	20.025447597	1457.5	3699.9	NOCA
22	Spectrogram 1	1	17.610035298	19.066032332	4765.0	7511.9	BTNW
23	Spectrogram 1	1	18.342854997	18.824973221	2391.9	5904.9	REVI
24	Spectrogram 1	1	19.475832822	20.507565821	2709.5	6783.2	EATO
25	Spectrogram 1	1	19.766301197	71.420447658	990.4	2111.6	AMCR
26	Spectrogram 1	1	21.302403491	21.832733537	2167.6	6521.6	REVI
27	Spectrogram 1	1	21.931562573	25.841541365999998	1588.3	2896.4	NOCA
28	Spectrogram 1	1	23.561122169	23.917889654	2597.4	5680.7	REVI
29	Spectrogram 1	1	24.115558126	25.181039399	2728.2	6727.1	EATO
30	Spectrogram 1	1	24.636245806999998	25.711369445	3419.6	8969.5	AMRE
31	Spectrogram 1	1	25.193374699	25.861613642	2090.9	3706.7	SCTA
32	Spectrogram 1	1	26.289911313	26.632215251999998	2148.9	4335.3	REVI
33	Spectrogram 1	1	26.872749297	27.986442394	3176.7	4335.3	BCCH
34	Spectrogram 1	1	28.294998056999997	32.267652218	1569.7	3774.7	NOCA
35	Spectrogram 1	1	28.357673425999998	29.447260611	2634.8	6745.8	EATO
36	Spectrogram 1	1	29.442439428	29.736531545	2447.9	5026.7	REVI
37	Spectrogram 1	1	32.409525316	32.833789353	2186.3	4839.8	REVI
38	Spectrogram 1	1	33.716065702	34.771904611	2653.5	6671.1	EATO
39	Spectrogram 1	1	34.518787345	38.684288795	1420.2	3569.1	NOCA
40	Spectrogram 1	1	35.025011479	36.119419846999996	3363.6	8876.1	AMRE
41	Spectrogram 1	1	36.432796692	36.934199644	1868.6	6203.9	REVI
42	Spectrogram 1	1	38.601635541	39.652653268	2672.2	6727.1	EATO
43	Spectrogram 1	1	40.689207449	41.118292668	2167.6	5456.4	REVI
44	Spectrogram 1	1	41.584046222	42.606136856	3232.8	8782.6	AMRE
45	Spectrogram 1	1	42.905050154	43.213605817	2205.0	5568.6	REVI
46	Spectrogram 1	1	43.695724041000005	44.780490043	2672.2	6876.6	EATO
47	Spectrogram 1	1	44.857628958999996	45.310820088999996	2298.4	5213.5	REVI
48	Spectrogram 1	1	47.15629315100001	47.488954725	2522.7	5531.2	REVI
49	Spectrogram 1	1	47.821616299	48.877455209	3251.4	8857.4	AMRE
50	Spectrogram 1	1	48.916024666999995	50.121320225	2728.2	6727.1	EATO
51	Spectrogram 1	1	49.364394614	49.745268011	1999.4	4578.2	REVI
52	Spectrogram 1	1	51.55044898	52.022924839	1943.4	6521.6	REVI
53	Spectrogram 1	1	53.35593200899999	55.183489282	2588.0	3830.3	SCTA
54	Spectrogram 1	1	53.893711636000006	54.988120003	2672.2	6689.7	EATO
55	Spectrogram 1	1	53.943965483	55.238485219	1552.8	2312.0	NOCA
56	Spectrogram 1	1	54.385472224	55.262927391000005	3494.4	8894.7	AMRE
57	Spectrogram 1	1	54.433684046	54.751882073999994	2111.6	4335.3	REVI
58	Spectrogram 1	1	55.262927391000005	56.43447467399999	4727.7	7325.1	BTNW
59	Spectrogram 1	1	56.046078279	56.783106525	2661.2	5892.7	AMGO
60	Spectrogram 1	1	56.906950533	57.2685392	1943.4	4746.4	REVI
61	Spectrogram 1	1	58.691985527	61.91253526	1607.0	3587.8	NOCA
62	Spectrogram 1	1	58.865548088000004	59.935850544	2709.5	6689.7	EATO
63	Spectrogram 1	1	59.665864338999995	60.075664829	2223.7	5250.9	REVI
64	Spectrogram 1	1	61.924049828	62.567079238999995	2691.5	5072.5	NOFL
65	Spectrogram 1	1	62.817877786000004	63.222857094	2223.7	5699.4	REVI
66	Spectrogram 1	1	63.530105161	64.710402567	2484.5	3692.3	SCTA
67	Spectrogram 1	1	63.777293051	64.852416689	2728.2	6801.9	EATO
68	Spectrogram 1	1	64.147751832	65.41649501100001	1663.1	3830.3	NOCA
69	Spectrogram 1	1	64.471543293	65.440600922	3214.1	8838.7	AMRE
70	Spectrogram 1	1	65.857669355	66.416089633	2519.0	5762.7	NOFL
71	Spectrogram 1	1	66.457177152	66.79948109	2036.8	4391.3	REVI
72	Spectrogram 1	1	69.17442280899999	69.49744201899999	2092.9	5475.1	REVI
73	Spectrogram 1	1	69.399924086	70.640062208	2167.6	6615.0	EATO
74	Spectrogram 1	1	71.218604077	71.666974024	2429.2	5456.4	REVI
75	Spectrogram 1	1	71.924733842	74.48960279100001	1551.0	2522.7	NOCA
76	Spectrogram 1	1	72.953536239	148.708772691	1009.1	2111.6	AMCR
77	Spectrogram 1	1	73.477380908	74.450258193	2281.0	3516.6	SCTA
78	Spectrogram 1	1	74.572245646	74.996509683	2634.8	5138.8	REVI
79	Spectrogram 1	1	75.62326337399999	76.741777652	2672.2	6633.7	EATO
80	Spectrogram 1	1	77.15972752100001	77.60327628600001	2074.2	4372.6	REVI
81	Spectrogram 1	1	77.43935609	78.909816672	5605.9	7717.5	BAWW
82	Spectrogram 1	1	78.3867132	81.023899882	1569.7	3793.3	NOCA
83	Spectrogram 1	1	78.900174307	79.748702381	3270.1	8745.3	AMRE
84	Spectrogram 1	1	80.339292005	80.69605949	2597.4	5811.5	REVI
85	Spectrogram 1	1	81.14925062	82.58596292600001	2243.0	6633.7	EATO
86	Spectrogram 1	1	83.27952001199999	83.708605231	2279.7	5120.1	REVI
87	Spectrogram 1	1	84.534531808	86.48028637799999	2376.1	3896.8	SCTA
88	Spectrogram 1	1	86.495416652	87.57054029	2690.8	6596.3	EATO
89	Spectrogram 1	1	87.425904823	88.419068364	3550.4	8614.4	AMRE
90	Spectrogram 1	1	92.082295218	93.53347107	2243.0	6727.1	EATO
91	Spectrogram 1	1	93.393656785	94.883402096	5979.7	7474.6	BAWW
92	Spectrogram 1	1	95.316268763	97.36045003	2840.3	5306.9	OVEN
93	Spectrogram 1	1	96.901815078	99.266640346	2090.9	3801.7	SCTA
94	Spectrogram 1	1	98.460362337	99.988677106	2279.7	5662.0	EATO
95	Spectrogram 1	1	98.47000470200001	99.439062331	3849.4	8838.7	AMRE
96	Spectrogram 1	1	102.407356043	102.821977715	1887.3	4335.3	REVI
97	Spectrogram 1	1	102.412177225	104.094769825	5961.0	8894.7	BAWW
98	Spectrogram 1	1	104.406592125	105.737238422	2167.6	6615.0	EATO
99	Spectrogram 1	1	106.031034222	108.035751051	2090.9	3896.8	SCTA
100	Spectrogram 1	1	106.339886201	107.337870924	3699.9	8782.6	AMRE
101	Spectrogram 1	1	108.318115064	108.665240185	2466.6	4914.5	REVI
102	Spectrogram 1	1	110.17357706799999	110.539986918	2672.2	5363.0	NOFL
103	Spectrogram 1	1	110.96907213700001	112.410605625	2242.4	6633.7	EATO
104	Spectrogram 1	1	112.010447499	113.779821379	5979.7	8763.9	BAWW
105	Spectrogram 1	1	113.969044912	115.54075032	2765.6	5064.0	OVEN
106	Spectrogram 1	1	117.65569477700001	119.063479989	2279.7	6390.8	EATO
107	Spectrogram 1	1	118.031746991	118.89473861100001	3905.5	8651.8	AMRE
108	Spectrogram 1	1	118.398156841	119.86379624	2036.8	4970.6	KEWA
109	Spectrogram 1	1	120.944616269	121.519958373	2450.0	3554.2	SCTA
110	Spectrogram 1	1	121.277085392	121.672422335	2111.6	4484.7	REVI
111	Spectrogram 1	1	123.629822323	124.97975334799999	2167.6	6671.1	EATO
112	Spectrogram 1	1	123.692497692	124.193900644	1868.6	5848.9	REVI
113	Spectrogram 1	1	125.91884415	126.27079045299999	2578.7	5120.1	REVI
114	Spectrogram 1	1	128.674144598	129.45517612	3917.5	8767.8	AMRE
115	Spectrogram 1	1	128.813958882	129.320183017	2108.0	6473.2	REVI
116	Spectrogram 1	1	129.45035493700001	130.554405669	2238.6	6622.5	EATO
117	Spectrogram 1	1	131.939282538	132.37318894	2462.4	6286.7	REVI
118	Spectrogram 1	1	132.382831304	133.911146072	1790.9	4906.2	KEWA
119	Spectrogram 1	1	134.696998777	135.015196804	2219.9	4421.2	REVI
120	Spectrogram 1	1	136.097185754	138.631229288	2312.0	3761.3	SCTA
121	Spectrogram 1	1	136.523533687	137.545624321	3898.9	8711.8	AMRE
122	Spectrogram 1	1	136.68263270100002	137.97470954	2257.2	5783.0	EATO
123	Spectrogram 1	1	136.78869871	137.11653910200002	2462.4	5857.6	REVI
124	Spectrogram 1	1	139.572926109	140.083971426	2425.1	6715.7	REVI
125	Spectrogram 1	1	140.026117239	141.15909506399998	2798.2	3898.9	BLJA
126	Spectrogram 1	1	142.69824962200002	144.072286559	2238.6	6771.7	EATO
127	Spectrogram 1	1	143.059838289	143.392499864	2331.9	4589.1	REVI
128	Spectrogram 1	1	144.571733123	147.135389854	2277.5	3692.3	SCTA
129	Spectrogram 1	1	144.602616605	145.147410197	2816.9	4010.8	BLJA
130	Spectrogram 1	1	145.841660439	146.261103293	2481.1	5671.1	REVI
131	Spectrogram 1	1	147.17953331	148.79462935799998	2033.4	4868.9	KEWA
132	Spectrogram 1	1	148.524643153	148.977834283	2108.0	5689.7	REVI
133	Spectrogram 1	1	148.678920985	149.450310142	3749.6	8618.5	AMRE
134	Spectrogram 1	1	149.03568847	150.101169744	2779.6	4010.8	BLJA
135	Spectrogram 1	1	150.459996043	187.804873632	970.1	2033.4	AMCR
136	Spectrogram 1	1	151.19232670600002	151.616590743	2518.4	5615.1	REVI
137	Spectrogram 1	1	152.976164133	154.138069051	2630.3	6697.1	EATO
138	Spectrogram 1	1	153.38596462299998	153.872904028	2089.3	5801.6	REVI
139	Spectrogram 1	1	155.72578215299998	156.048801362	2593.0	5783.0	REVI
140	Spectrogram 1	1	156.564667861	157.254096921	1567.0	3134.0	WOTH
141	Spectrogram 1	1	157.14320973	157.909777705	3600.4	8749.1	AMRE
142	Spectrogram 1	1	157.540952065	158.056818564	2966.1	3917.5	BLJA
143	Spectrogram 1	1	158.582327427	158.943916095	2219.9	4439.8	REVI
144	Spectrogram 1	1	159.34407422	160.40473431200002	2742.3	6846.3	EATO
145	Spectrogram 1	1	160.348770849	161.886727982	2164.0	4906.2	KEWA
146	Spectrogram 1	1	160.633220601	160.90320680600001	2499.7	5391.2	REVI
147	Spectrogram 1	1	162.27043280200002	163.479159125	1995.9	3896.8	SCTA
148	Spectrogram 1	1	163.502506788	163.888201367	2126.6	4663.7	REVI
149	Spectrogram 1	1	164.968146187	166.33254076	2164.0	6790.4	EATO
150	Spectrogram 1	1	165.363483131	165.782925985	2014.7	4439.8	REVI
151	Spectrogram 1	1	165.736258309	170.562261725	2126.6	3413.8	NOFL
152	Spectrogram 1	1	166.828429374	167.334653508	3022.1	3936.2	BLJA
153	Spectrogram 1	1	167.76855991	168.23621458600002	3022.1	3824.2	BLJA
154	Spectrogram 1	1	167.88168440299998	168.677179472	4216.0	8487.9	AMRE
155	Spectrogram 1	1	168.291484893	168.672358289	2350.5	5801.6	REVI
156	Spectrogram 1	1	168.68974739799998	169.55452720600002	3991.8	8078.7	NAWA
157	Spectrogram 1	1	170.343407402	170.777313803	3078.0	3898.9	BLJA
158	Spectrogram 1	1	171.65959015200002	172.990236449	2275.9	6473.2	EATO
159	Spectrogram 1	1	171.74637143200002	172.18509901599998	2238.6	5353.9	REVI
160	Spectrogram 1	1	172.717587169	173.52560438900002	2173.9	3761.3	SCTA
161	Spectrogram 1	1	173.749052784	174.163674456	2649.0	5092.8	REVI
162	Spectrogram 1	1	174.7759646	176.256067546	2126.6	4887.6	KEWA
163	Spectrogram 1	1	175.91858478900002	176.78157640900002	4402.5	8301.4	AMRE
164	Spectrogram 1	1	176.448914835	176.88282123599998	2369.2	5745.7	REVI
165	Spectrogram 1	1	178.486888608	179.754859536	2219.9	6771.7	EATO
166	Spectrogram 1	1	179.46076742	179.93806446099998	2164.0	6156.1	REVI
167	Spectrogram 1	1	181.125590902	182.0788141	1995.9	3801.7	SCTA
168	Spectrogram 1	1	182.132385135	182.46986789099998	2649.0	5801.6	REVI
169	Spectrogram 1	1	182.736737092	182.918646728	2070.4	3278.2	SCTA
170	Spectrogram 1	1	185.004255202	186.06973647599997	2593.0	6622.5	EATO
171	Spectrogram 1	1	185.520121701	185.87206800400003	2238.6	4495.8	REVI
172	Spectrogram 1	1	187.769198014	188.569514265	3992.1	8730.5	AMRE
173	Spectrogram 1	1	188.834679288	194.03673491900003	895.4	1977.4	AMCR
174	Spectrogram 1	1	189.085380764	189.40357879200002	2126.6	5447.2	REVI
175	Spectrogram 1	1	189.14323495099998	190.676370902	1865.5	4943.5	KEWA
176	Spectrogram 1	1	192.802512267	194.195833933	2145.3	6435.9	EATO
177	Spectrogram 1	1	192.81735678	194.133028798	2208.5	3657.7	SCTA
178	Spectrogram 1	1	193.67613948	194.98758104200002	1966.9	2588.0	NOCA
179	Spectrogram 1	1	194.557758777	194.967559267	2611.7	5167.4	REVI
180	Spectrogram 1	1	194.752831979	195.81415265299998	3801.7	6558.0	NAWA
181	Spectrogram 1	1	195.001307542	196.669436596	2779.6	3973.5	BLJA
182	Spectrogram 1	1	195.96554398900003	219.78700541	951.4	1958.8	AMCR
183	Spectrogram 1	1	198.584495826	199.394454441	3712.3	8525.3	AMRE
184	Spectrogram 1	1	199.547138539	199.775583198	2312.0	4071.8	REVI
185	Spectrogram 1	1	200.016719227	200.300159823	2173.9	4071.8	REVI
186	Spectrogram 1	1	200.300143545	201.616326295	2275.9	6734.4	EATO
187	Spectrogram 1	1	200.329070639	200.830473591	2070.7	6193.4	REVI
188	Spectrogram 1	1	203.69769070799998	204.25694784799998	2052.0	5988.2	REVI
189	Spectrogram 1	1	205.216363112	206.682002512	1940.1	4924.9	KEWA
190	Spectrogram 1	1	206.49775771	211.574462603	2033.4	3432.5	NOFL
191	Spectrogram 1	1	207.32700105400002	208.13213848700002	4402.5	8506.6	AMRE
192	Spectrogram 1	1	207.642447112	207.912433317	2387.8	5652.4	REVI
193	Spectrogram 1	1	207.65484144599998	208.97102419599997	2313.2	6678.4	EATO
194	Spectrogram 1	1	209.49798119099998	210.13673900400002	3421.6	7223.3	HOWA
195	Spectrogram 1	1	212.73446635099998	213.15873038799998	2257.2	5745.7	REVI
196	Spectrogram 1	1	213.860553782	215.007995153	2667.6	6622.5	EATO
197	Spectrogram 1	1	215.249054265	215.596179386	2313.2	6305.3	REVI
198	Spectrogram 1	1	215.80761824799998	216.64650395700002	3898.9	8693.1	AMRE
199	Spectrogram 1	1	216.055736609	217.411868582	2090.9	3801.7	SCTA
200	Spectrogram 1	1	216.84417242900003	218.19410345400001	4812.9	7480.6	BTNW
201	Spectrogram 1	1	218.223030548	219.760987681	2126.6	4924.9	KEWA
202	Spectrogram 1	1	218.652115767	218.897996061	2182.6	4514.5	REVI
203	Spectrogram 1	1	220.592804507	223.87120842599998	970.1	1865.5	AMCR
204	Spectrogram 1	1	220.706275578	221.868180497	2611.7	6659.8	EATO
205	Spectrogram 1	1	220.802699223	221.217320895	2033.4	6062.8	REVI
206	Spectrogram 1	1	222.23459034599998	222.73599329900003	2854.2	3842.9	BLJA
207	Spectrogram 1	1	223.27114452700002	223.71469329200002	2313.2	6995.6	REVI
208	Spectrogram 1	1	223.457101422	224.28634476599998	3525.8	8861.0	AMRE
209	Spectrogram 1	1	224.340921917	299.99997732400004	1082.0	2014.7	AMCR
210	Spectrogram 1	1	225.71495885299998	226.02833569900002	2052.0	4682.4	REVI
211	Spectrogram 1	1	226.65991057099998	228.829442577	2108.0	3824.2	SCTA
212	Spectrogram 1	1	229.36907281900002	230.829891036	2145.3	6510.5	EATO
213	Spectrogram 1	1	230.612937835	231.398790539	3488.5	8861.0	AMRE
214	Spectrogram 1	1	232.296213192	233.80042205	1958.8	4962.2	KEWA
215	Spectrogram 1	1	232.325140286	232.778331416	2052.0	5689.7	REVI
216	Spectrogram 1	1	233.78020549	235.823516053	2450.0	4037.3	SCTA
217	Spectrogram 1	1	234.10036468400003	237.84160209799998	2294.5	3488.5	NOFL
218	Spectrogram 1	1	236.438638067	237.88981392	2182.6	6790.4	EATO
219	Spectrogram 1	1	237.258326061	238.51618760099998	4086.9	7603.4	NAWA
220	Spectrogram 1	1	238.28101243900002	238.71491884	2555.7	3451.1	BLJA
221	Spectrogram 1	1	238.936693222	240.185379421	4831.6	7368.7	BTNW
222	Spectrogram 1	1	240.20466415	241.01462276599997	3749.6	8861.0	AMRE
223	Spectrogram 1	1	242.05421882099998	242.38833829200001	2281.0	4752.2	NOFL
224	Spectrogram 1	1	242.653668461	243.066404279	2661.2	3706.7	WOTH
225	Spectrogram 1	1	244.181473553	244.426840038	2726.1	3588.7	SCTA
226	Spectrogram 1	1	244.73621847400003	246.163288415	2145.3	6622.5	EATO
227	Spectrogram 1	1	245.13755675599998	245.54368059400002	2691.5	3554.2	WOTH
228	Spectrogram 1	1	245.970956716	246.22055365900002	2933.1	3588.7	WOTH
229	Spectrogram 1	1	246.36577806900002	247.879629291	1902.8	5036.8	KEWA
230	Spectrogram 1	1	246.90415585	248.33890417	3991.8	7888.6	NAWA
231	Spectrogram 1	1	248.011345357	248.72488032799998	3693.7	8655.8	AMRE
