Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
1	Spectrogram 1	1	0.995946126	2.059490406	1744.1	4131.8	WOTH
2	Spectrogram 1	1	2.082023123	3.190632838	3467.4	4401.7	BCCH
3	Spectrogram 1	1	2.712939221	4.695818387	5419.1	7183.9	BAWW
4	Spectrogram 1	1	4.75620239	6.2433617639999985	1847.9	5045.3	KEWA
5	Spectrogram 1	1	5.531327882	6.3785580710000005	4526.3	8824.2	AMRE
6	Spectrogram 1	1	5.797955537000001	6.869103254	3458.8	4323.5	BCCH
7	Spectrogram 1	1	8.470014163	9.452440657999999	1536.4	3093.6	WOTH
8	Spectrogram 1	1	8.708860971	9.835496861000001	3467.4	4464.0	BCCH
9	Spectrogram 1	1	8.95641781	10.085417342000001	1378.1	2107.7	NOCA
10	Spectrogram 1	1	9.006848747000001	10.559521586	2188.8	4323.5	SCTA
11	Spectrogram 1	1	9.889575383	12.205988993	4754.7	7619.9	BAWW
12	Spectrogram 1	1	11.286654107	11.68322994	2574.6	4152.5	EATO
13	Spectrogram 1	1	12.102338491	13.22897438	3488.1	4526.3	BCCH
14	Spectrogram 1	1	12.679176065999998	13.548938973	4007.2	8803.4	AMRE
15	Spectrogram 1	1	13.078520089000001	14.397351401	1905.1	3810.1	SCTA
16	Spectrogram 1	1	14.429144100999999	15.68196321	1578.0	3861.9	WOTH
17	Spectrogram 1	1	15.694311469	16.02843094	3026.5	3804.7	EATO
18	Spectrogram 1	1	16.10107176	17.259253455	3488.1	4484.7	BCCH
19	Spectrogram 1	1	16.861323955	18.217455928	1297.1	2594.1	NOCA
20	Spectrogram 1	1	16.943156099	18.479887451	3861.9	6062.7	BTNW
21	Spectrogram 1	1	17.010754252	19.020672678	5377.5	8076.7	BAWW
22	Spectrogram 1	1	18.785088349000002	20.253786855999998	1905.1	3323.7	WOTH
23	Spectrogram 1	1	18.862943654000002	19.99859263	3550.4	4484.7	BCCH
24	Spectrogram 1	1	19.31359801	20.737665774	2918.4	4920.8	KEWA
25	Spectrogram 1	1	19.863396324	20.751185404	4422.5	8824.2	AMRE
26	Spectrogram 1	1	21.732972593000003	22.909180461	3529.7	4484.7	BCCH
27	Spectrogram 1	1	21.890821168000002	22.889935799	1256.5	2999.4	WOTH
28	Spectrogram 1	1	22.504709035	23.603735129	2188.8	4377.6	SCTA
29	Spectrogram 1	1	22.60278572	24.07191892	5128.4	8076.7	BAWW
30	Spectrogram 1	1	23.612251476999997	24.639743408	1494.9	3342.8	WOTH
31	Spectrogram 1	1	24.434481811999998	24.798082413000003	3372.4	4496.5	EATO
32	Spectrogram 1	1	24.842537868	26.059304628000003	3446.6	4422.5	BCCH
33	Spectrogram 1	1	25.318690282	26.47266768	1499.7	2472.5	NOCA
34	Spectrogram 1	1	25.40452712	26.296822744	1578.0	3114.4	WOTH
35	Spectrogram 1	1	27.378393198	28.261675735	3737.3	8865.7	AMRE
36	Spectrogram 1	1	27.540628765999998	28.635718851	1598.7	3675.0	WOTH
37	Spectrogram 1	1	27.86689884	29.142250667	3467.4	4422.5	BCCH
38	Spectrogram 1	1	29.331525495999998	30.268886555999998	1764.8	4339.4	WOTH
39	Spectrogram 1	1	29.651490089	31.201741071999997	2989.8	7952.1	BCCH
40	Spectrogram 1	1	30.712646344	32.452172157	1391.1	2513.1	NOCA
41	Spectrogram 1	1	31.345119525999998	32.374207595	1945.6	4782.9	EATO
42	Spectrogram 1	1	31.75816445	33.398546304	5253.0	8533.5	BAWW
43	Spectrogram 1	1	31.987998170999997	33.010983558	1702.5	4297.9	WOTH
44	Spectrogram 1	1	32.97493121	34.119593273	3550.4	4547.0	BCCH
45	Spectrogram 1	1	33.412116155999996	34.917301704	2055.5	4900.0	KEWA
46	Spectrogram 1	1	34.502699697	35.949300179	2533.1	7910.6	BCCH
47	Spectrogram 1	1	34.762052409	35.36651676	1742.9	3688.5	WOTH
48	Spectrogram 1	1	35.27071707	36.063408412	1297.1	2767.1	NOCA
49	Spectrogram 1	1	35.467839481999995	36.351122019	4007.2	8637.3	AMRE
50	Spectrogram 1	1	37.157793315999996	38.406105881	3758.1	6519.5	BTNW
51	Spectrogram 1	1	37.437199016	38.415118968	1619.5	3675.0	WOTH
52	Spectrogram 1	1	37.788709414	39.604846467	5294.5	8263.6	BAWW
53	Spectrogram 1	1	38.388079706999996	39.93833069	1993.2	4526.3	HAWO
54	Spectrogram 1	1	38.802731935	40.997418646999996	1349.6	2429.2	NOCA
55	Spectrogram 1	1	40.191806539	41.435612561	1951.7	4900.0	EATO
56	Spectrogram 1	1	41.302441525	42.436436631	3445.3	4701.8	BCCH
57	Spectrogram 1	1	42.094307669	43.23896973300001	1764.8	4297.9	WOTH
58	Spectrogram 1	1	44.330982408000004	45.30890236	1972.5	4837.7	EATO
59	Spectrogram 1	1	44.484204889	45.691958561999996	2803.0	7765.3	BCCH
60	Spectrogram 1	1	45.555753145	48.138002603000004	1225.0	2366.9	NOCA
61	Spectrogram 1	1	45.872220303999995	47.318820786	2014.0	5024.6	KEWA
62	Spectrogram 1	1	45.925289717	47.822544554	5294.5	7952.1	BAWW
63	Spectrogram 1	1	47.467956748	48.504461766000006	1557.2	4796.2	WOTH
64	Spectrogram 1	1	47.612166142	49.090312428000004	3550.4	5958.9	BTNW
65	Spectrogram 1	1	48.297160762	49.47336863100001	2969.1	7640.7	BCCH
66	Spectrogram 1	1	48.675710421000005	49.80234631	1536.4	3924.2	WOTH
67	Spectrogram 1	1	48.680216965	49.712215439	3758.1	8699.6	AMRE
68	Spectrogram 1	1	49.803085917	50.735940433	3425.8	4401.7	BCCH
69	Spectrogram 1	1	50.695381541	51.53359864300001	1349.6	3052.1	WOTH
70	Spectrogram 1	1	51.01083959	52.87654862300001	5315.3	7765.3	BAWW
71	Spectrogram 1	1	52.606156008999996	53.660687202	2034.7	4983.1	EATO
72	Spectrogram 1	1	53.944599446000005	54.89097359300001	1494.9	3093.6	WOTH
73	Spectrogram 1	1	55.545531818	56.996638843	3612.7	8907.2	AMRE
74	Spectrogram 1	1	56.883975255	57.86640175	1432.6	3197.5	WOTH
75	Spectrogram 1	1	57.617213162	59.99666816	4380.9	7993.6	BAWW
76	Spectrogram 1	1	58.203063824	59.113385623	1578.0	4152.5	WOTH
77	Spectrogram 1	1	60.104825205	61.27652653	1557.2	3695.8	WOTH
78	Spectrogram 1	1	60.492387951000005	62.173328698	1391.1	5003.8	KEWA
79	Spectrogram 1	1	63.075427237	64.09841262399999	3425.8	8720.3	AMRE
80	Spectrogram 1	1	63.862791974	64.48189570000001	1815.9	3372.4	WOTH
81	Spectrogram 1	1	64.156997691	65.61261125899999	5356.8	7952.1	BAWW
82	Spectrogram 1	1	64.596940321	66.075086607	1328.8	2450.0	NOCA
83	Spectrogram 1	1	65.934850641	66.864027247	1742.9	3283.2	WOTH
84	Spectrogram 1	1	67.363318758	68.62064441	1578.0	7017.8	WOTH
85	Spectrogram 1	1	68.74682763	71.00460595199999	1308.1	2429.2	NOCA
86	Spectrogram 1	1	69.211946628	70.266012563	1986.1	4337.0	WOTH
87	Spectrogram 1	1	70.499873073	71.48229956899999	3591.9	8761.9	AMRE
88	Spectrogram 1	1	71.612719971	72.514028682	3425.8	4443.2	BCCH
89	Spectrogram 1	1	72.284194961	74.61407798	4858.5	8658.1	BCCH
90	Spectrogram 1	1	73.41533739399999	74.339178823	1141.9	3591.9	WOTH
91	Spectrogram 1	1	74.637350304	76.16506857	2491.5	4962.3	KEWA
92	Spectrogram 1	1	74.641856848	76.814010842	1308.1	2408.5	NOCA
93	Spectrogram 1	1	76.835904253	78.967499355	5398.3	8388.1	BAWW
94	Spectrogram 1	1	77.565350071	78.58444699399999	2432.0	4256.0	SCTA
95	Spectrogram 1	1	78.534871174	79.51279112600001	1557.2	3716.5	WOTH
96	Spectrogram 1	1	79.210852707	80.242851182	3944.9	8741.1	AMRE
97	Spectrogram 1	1	81.32033511600001	82.42894483100001	1785.6	3218.2	WOTH
98	Spectrogram 1	1	82.018849368	85.35369159999999	1349.6	2408.5	NOCA
99	Spectrogram 1	1	82.438235987	82.713393199	3199.4	4496.5	EATO
100	Spectrogram 1	1	82.821014121	84.465902519	3675.0	6083.5	BTNW
101	Spectrogram 1	1	83.511745968	84.016298857	1378.1	3364.2	WOTH
102	Spectrogram 1	1	83.60064615600001	85.362704687	5253.0	8201.3	BAWW
103	Spectrogram 1	1	86.14413566	87.239225744	3462.1	9314.6	AMRE
104	Spectrogram 1	1	87.451033292	88.93368612200001	1792.9	5069.4	KEWA
105	Spectrogram 1	1	89.598316765	90.08953001299999	1380.7	2431.7	NOCA
106	Spectrogram 1	1	89.954333706	91.788496934	3709.3	5976.2	BTNW
107	Spectrogram 1	1	90.93368279299999	92.114397205	5522.8	8387.2	BAWW
108	Spectrogram 1	1	91.258473654	91.673075661	741.9	1875.3	RBWO
109	Spectrogram 1	1	92.32169820799999	93.123862962	1401.3	3194.2	WOTH
110	Spectrogram 1	1	92.99349292299999	93.421614561	844.9	1813.5	RBWO
111	Spectrogram 1	1	93.10795545	94.157980099	3379.6	8737.6	AMRE
112	Spectrogram 1	1	93.621701415	96.17240506899999	1483.7	2349.3	NOCA
113	Spectrogram 1	1	94.06784922799999	95.090834615	3049.9	3956.6	BCCH
114	Spectrogram 1	1	96.45631731299999	98.13725806	2967.5	6120.4	BTNW
115	Spectrogram 1	1	97.559091792	98.65418187600001	3049.9	4039.1	BCCH
116	Spectrogram 1	1	99.413080131	102.57667370899999	1401.3	2431.7	NOCA
117	Spectrogram 1	1	99.58960973100001	101.56484543	2248.2	4064.1	SCTA
118	Spectrogram 1	1	100.06473001	101.047156505	3853.6	8799.4	AMRE
119	Spectrogram 1	1	101.229217185	102.756935451	1566.2	5131.3	KEWA
120	Spectrogram 1	1	102.24461862	103.348721791	2967.5	3977.2	BCCH
121	Spectrogram 1	1	103.479411554	104.853907339	4377.6	5955.6	BTNW
122	Spectrogram 1	1	103.97335505299999	104.72768659799999	2675.2	3688.5	BCCH
123	Spectrogram 1	1	104.07878184799999	105.70564407200001	5337.3	7933.9	BAWW
124	Spectrogram 1	1	105.369082439	106.46867906700001	2986.4	3988.6	BCCH
125	Spectrogram 1	1	105.54934418200001	105.90536112299999	1472.7	2434.1	NOCA
126	Spectrogram 1	1	106.626408092	107.36097469200001	1493.2	3477.3	WOTH
127	Spectrogram 1	1	106.650998462	107.34538313	851.2	1621.3	RBWO
128	Spectrogram 1	1	106.78864366	107.87472065700001	4009.1	8734.1	AMRE
129	Spectrogram 1	1	107.709777483	109.36048669200001	1963.6	3579.5	SCTA
130	Spectrogram 1	1	107.71005997	108.1696527	567.5	1824.0	RBWO
131	Spectrogram 1	1	108.55700767200001	109.62055195100001	3006.8	3927.3	BCCH
132	Spectrogram 1	1	108.777828306	109.19243031299999	1493.2	2413.6	NOCA
133	Spectrogram 1	1	109.507888362	110.92294303899999	3395.5	6013.6	BTNW
134	Spectrogram 1	1	110.49174399200001	112.416038091	4418.2	8181.8	BAWW
135	Spectrogram 1	1	111.31644146299999	112.36195956899999	1800.0	4336.4	WOTH
136	Spectrogram 1	1	111.942851018	113.119058886	1411.4	2393.2	NOCA
137	Spectrogram 1	1	112.40702500399999	113.650831026	2986.4	3886.4	BCCH
138	Spectrogram 1	1	114.03117962200001	115.05416501	1738.6	4111.4	WOTH
139	Spectrogram 1	1	114.58097793600001	116.07715039700001	1902.3	4990.9	KEWA
