Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
1	Spectrogram 1	1	0.163920196	1.22940147	4620.2	6702.2	BTNW
2	Spectrogram 1	1	0.17371922399999998	0.757415815	1645.5	3044.2	WOTH
3	Spectrogram 1	1	0.245880294	1.44635467	3417.1	4448.7	BCCH
4	Spectrogram 1	1	0.269986205	17.809447175	1070.8	1626.0	AMCR
5	Spectrogram 1	1	1.518672404	2.71914678	3727.9	9161.1	AMRE
6	Spectrogram 1	1	2.30934629	3.398933475	2736.4	4461.6	BCCH
7	Spectrogram 1	1	3.215035394	5.466527498	1685.5	4759.0	SCTA
8	Spectrogram 1	1	5.249574297	6.382552123	3093.3	7138.5	BCCH
9	Spectrogram 1	1	5.972751633	6.782710248	3846.9	4421.9	BCCH
10	Spectrogram 1	1	6.954937786	7.460481781	1968.8	3487.5	WOTH
11	Spectrogram 1	1	7.418591522000001	7.7416107310000015	2161.4	5651.3	REVI
12	Spectrogram 1	1	8.48200344	9.185896047	5532.3	7792.9	BCCH
13	Spectrogram 1	1	9.540797304	10.952730829000002	2925.0	4387.5	EATO
14	Spectrogram 1	1	10.041136169	10.880021877999999	2994.2	7317.0	BCCH
15	Spectrogram 1	1	11.082511532	11.429636653	2121.7	5274.6	REVI
16	Spectrogram 1	1	11.535702662	14.008969148	1844.1	4223.6	SCTA
17	Spectrogram 1	1	11.583914484000001	13.208652897	2300.2	4897.8	KEWA
18	Spectrogram 1	1	13.338131519000001	14.389149245999999	3410.6	9240.4	AMRE
19	Spectrogram 1	1	13.62258127	14.750737913	3053.7	3886.5	BCCH
20	Spectrogram 1	1	14.871267469000001	15.208750226	2220.9	6107.4	REVI
21	Spectrogram 1	1	15.295531506	17.050441839	2895.1	7931.7	BCCH
22	Spectrogram 1	1	18.357318547000002	20.955935771	951.8	1645.8	AMCR
23	Spectrogram 1	1	18.448921009	19.65903775	3033.9	3926.2	BCCH
24	Spectrogram 1	1	21.37468547	23.486363288000003	1903.6	4203.8	SCTA
25	Spectrogram 1	1	21.413254928	23.129595803	3133.0	8050.6	BCCH
26	Spectrogram 1	1	22.241804973	55.479035298	832.8	1764.8	AMCR
27	Spectrogram 1	1	22.555875117	23.650283484000006	3569.2	8843.8	AMRE
28	Spectrogram 1	1	26.181934063000003	27.314911888	3014.0	3906.3	BCCH
29	Spectrogram 1	1	26.461562633000003	27.946486761	2914.9	7634.2	BCCH
30	Spectrogram 1	1	26.810961896	27.081963885	2386.0	4854.3	REVI
31	Spectrogram 1	1	27.194382331999996	28.645558185	1982.9	4917.6	KEWA
32	Spectrogram 1	1	29.458783438	29.748054372	1943.3	5115.9	REVI
33	Spectrogram 1	1	29.820372105	32.081506573	1804.5	4104.6	SCTA
34	Spectrogram 1	1	30.022861759	31.363150421	2082.1	7376.4	BCCH
35	Spectrogram 1	1	31.86817684	32.834055723	2879.7	4031.5	BCCH
36	Spectrogram 1	1	33.016122771	34.07196168	3430.4	8824.0	AMRE
37	Spectrogram 1	1	34.477109078000005	34.915836661	2300.2	6186.7	REVI
38	Spectrogram 1	1	34.698536882	35.932759534	5631.5	7475.6	BAWW
39	Spectrogram 1	1	36.748053999999996	38.377613595	2359.7	7475.6	BCCH
40	Spectrogram 1	1	37.377044991999995	37.69524302	2161.4	5413.4	REVI
41	Spectrogram 1	1	38.479026512	39.59754079	3014.0	3946.0	BCCH
42	Spectrogram 1	1	39.245594487	39.756639804	2141.5	5968.6	REVI
43	Spectrogram 1	1	40.952461088	42.109544824000004	3053.7	7693.7	BTNW
44	Spectrogram 1	1	41.463506405	42.519345314	3371.0	9022.3	AMRE
45	Spectrogram 1	1	42.051690637	42.389173394000004	2359.7	5770.3	REVI
46	Spectrogram 1	1	43.09977790600001	44.227934549	3014.0	3946.0	BCCH
47	Spectrogram 1	1	43.37940647600001	44.85468824	2101.9	4996.9	KEWA
48	Spectrogram 1	1	45.958907061000005	48.133260248999996	1784.6	3946.0	SCTA
49	Spectrogram 1	1	47.969340053	49.058927238	2934.7	3926.2	BCCH
50	Spectrogram 1	1	48.957682411	49.246953345	2558.0	5770.3	REVI
51	Spectrogram 1	1	49.770480601	51.102455778999996	1481.0	5265.7	SWTH
52	Spectrogram 1	1	50.085145898	51.174733083	3509.8	9002.4	AMRE
53	Spectrogram 1	1	51.476398351	51.99226485	2399.3	5829.8	REVI
54	Spectrogram 1	1	52.264141779	53.276590049	2558.0	8209.3	BCCH
55	Spectrogram 1	1	52.325439113	52.714570173999995	2961.9	5018.8	AMGO
56	Spectrogram 1	1	53.985303837	54.385461963000004	2042.4	6008.2	REVI
57	Spectrogram 1	1	56.156379988999994	90.415700948	813.0	2002.7	AMCR
58	Spectrogram 1	1	56.407081465	56.710815946000004	2280.4	4620.2	REVI
59	Spectrogram 1	1	57.648388237	58.612624683	3549.4	9379.2	AMRE
60	Spectrogram 1	1	57.88910077	60.082738686999996	1844.1	4065.0	SCTA
61	Spectrogram 1	1	58.612278105	59.8079313	2161.4	4897.8	KEWA
62	Spectrogram 1	1	60.663685947	61.068665255	2716.6	5135.7	REVI
63	Spectrogram 1	1	61.685776581000006	62.905535686	2994.2	3926.2	BCCH
64	Spectrogram 1	1	61.79534477	62.531914278	2879.7	5101.1	AMGO
65	Spectrogram 1	1	63.410551854	63.868564166000006	2022.6	4263.3	REVI
66	Spectrogram 1	1	64.248260207	65.290575548	1974.6	5183.4	SWTH
67	Spectrogram 1	1	64.41817894100001	65.507766126	3608.9	9121.4	AMRE
68	Spectrogram 1	1	66.750591408	67.097716529	2240.7	5869.4	REVI
69	Spectrogram 1	1	67.864452594	69.513296919	1586.3	5552.2	SWTH
70	Spectrogram 1	1	69.378303816	69.90381268	2161.4	6008.2	REVI
71	Spectrogram 1	1	71.01268459399999	72.372257984	1447.5	5512.5	SWTH
72	Spectrogram 1	1	71.553686339	72.623988795	3529.6	9220.5	AMRE
73	Spectrogram 1	1	72.865047907	74.644064152	2419.2	5076.3	KEWA
74	Spectrogram 1	1	73.313417855	73.641258247	2181.2	4382.2	REVI
75	Spectrogram 1	1	75.608121967	76.05167073300001	2300.2	6028.1	REVI
76	Spectrogram 1	1	76.702530335	77.33892639	1526.8	3291.6	SWTH
77	Spectrogram 1	1	78.783726515	79.17906345899999	2220.9	5710.8	REVI
78	Spectrogram 1	1	79.17906345899999	80.635060493	5909.1	7852.3	BAWW
79	Spectrogram 1	1	82.619486309	83.005180887	2121.7	5750.4	REVI
80	Spectrogram 1	1	84.45635674	85.565228654	2994.2	3866.7	BCCH
81	Spectrogram 1	1	88.629767665	90.052016424	2339.8	4917.6	KEWA
82	Spectrogram 1	1	89.430083916	90.90054449700001	5611.6	8605.8	BAWW
83	Spectrogram 1	1	89.573636283	89.968499048	2531.2	3825.0	REVI
84	Spectrogram 1	1	90.293057026	91.27423117	4275.0	5343.8	BCCH
85	Spectrogram 1	1	90.813763217	91.956383407	3311.5	9061.9	AMRE
