0.000000000,0.052244898,Sylcan_song
0.075464853,0.049342404,Sylcan_song
0.174149660,0.110294785,Sylcan_song
0.307664399,0.119002268,Sylcan_song
0.458594104,0.194467120,Sylcan_song
0.684988662,0.066757370,Sylcan_song
0.760453515,0.046439909,Sylcan_song
0.801088435,0.081269841,Sylcan_song
0.908480726,0.037732426,Sylcan_song
0.983945578,0.049342404,Sylcan_song
1.001360544,0.206077098,Petpet_song
1.123265306,0.127709751,Sylcan_song
1.280000000,0.069659864,Sylcan_song
1.387392290,0.113197279,Sylcan_song
1.538321995,0.069659864,Sylcan_song
1.651519274,0.037732426,Sylcan_song
1.697959184,0.124807256,Sylcan_song
1.845986395,0.043537415,Sylcan_song
3.929977324,0.269931973,Petpet_song
