0.000000000,0.020408163,Fricoe_song
0.097959184,0.110204082,Fricoe_song
0.281632653,0.134693878,Fricoe_song
0.477551020,0.114285714,Fricoe_song
0.644897959,0.114285714,Fricoe_song
0.804081633,0.102040816,Fricoe_song
0.959183673,0.093877551,Fricoe_song
1.114285714,0.097959184,Fricoe_song
1.271428571,0.040816327,Fricoe_song
1.348979592,0.046938776,Fricoe_song
1.424489796,0.046938776,Fricoe_song
1.506122449,0.044897959,Fricoe_song
1.597959184,0.055102041,Fricoe_song
1.681632653,0.104081633,Fricoe_song
1.822448980,0.059183673,Fricoe_song
