0.146575964,0.133514739,Sylmel_song
0.357006803,0.049342404,Sylmel_song
0.519546485,0.081269841,Sylmel_song
0.709659864,0.031927438,Sylmel_song
0.792380952,0.031927438,Sylmel_song
1.375782313,0.047891156,Sylmel_song
1.468662132,0.087074830,Sylmel_song
1.869206349,0.078367347,Sylmel_song
1.986757370,0.039183673,Sylmel_song
2.068027211,0.047891156,Sylmel_song
2.279909297,0.087074830,Sylmel_song
2.414875283,0.105941043,Sylmel_song
2.584671202,0.084172336,Sylmel_song
2.690612245,0.017414966,Sylmel_song
2.726893424,0.015963719,Sylmel_song
2.755918367,0.082721088,Sylmel_song
2.861859410,0.063854875,Sylmel_song
