0.000000000,0.100136054,Pelgra_call
0.174149660,0.021768707,Carcar_call
0.276462585,0.043537415,Carcar_call
0.354829932,0.121904762,Pelgra_call
0.557278912,0.189387755,Pelgra_call
0.583401361,0.041360544,Carcar_call
0.783673469,0.039183673,Carcar_call
0.903401361,0.182857143,Pelgra_call
0.960000000,0.063129252,Carcar_call
1.177687075,0.143673469,Pelgra_call
1.358367347,0.030476190,Carcar_call
1.445442177,0.043537415,Carcar_call
1.917823129,0.050068027,Pelgra_call
2.020136054,0.045714286,Pelgra_call
2.246530612,0.028299320,Pelgra_call
2.337959184,0.060952381,Carcar_call
2.520816327,0.343945578,Pelgra_call
2.692789116,0.032653061,Carcar_call
2.797278912,0.039183673,Carcar_call
3.119455782,0.174149660,Pelgra_call
