0.287346939,0.065306122,Regign_call
0.404897959,0.084897959,Regign_call
0.546394558,0.082721088,Regign_call
0.659591837,0.106666667,Regign_call
0.809795918,0.132789116,Regign_call
1.071020408,0.032653061,Unknown
1.306122449,0.065306122,Unknown
1.456326531,0.058775510,Unknown
1.619591837,0.052244898,Unknown
1.652244898,0.148027211,Pyrpyr_call
3.350204082,0.193741497,Erirub_song
3.583129252,0.426666667,Erirub_song
3.874829932,0.265578231,Colpal_song
4.170884354,0.326530612,Erirub_song
4.303673469,0.117551020,Pyrpyr_call
4.355918367,0.204625850,Colpal_song
4.584489796,0.407074830,Erirub_song
4.915374150,0.088526077,Colpal_song
