0.000000000,0.101587302,Lusmeg_song
0.198095238,0.071111111,Lusmeg_song
0.444444444,0.040634921,Lusmeg_song
0.525714286,0.081269841,Lusmeg_song
0.645079365,0.078730159,Lusmeg_song
0.782222222,0.076190476,Lusmeg_song
0.919365079,0.076190476,Lusmeg_song
1.046349206,0.068571429,Lusmeg_song
1.142857143,0.114285714,Lusmeg_song
1.310476190,0.116825397,Lusmeg_song
3.758730159,0.175238095,Cetcet_song
4.477460317,0.180317460,Cetcet_song
4.713650794,0.083809524,Cetcet_song
4.827936508,0.160000000,Cetcet_song
