0.134603175,0.152380952,Fricoe_call
0.459682540,0.160000000,Phycol_song
0.787301587,0.210793651,Phycol_song
1.102222222,0.200634921,Phycol_song
1.450158730,0.261587302,Phycol_song
1.800634921,0.198095238,Phycol_song
2.130793651,0.251428571,Phycol_song
2.499047619,0.177777778,Phycol_song
2.709841270,0.093968254,Anttri_song
2.867301587,0.175238095,Phycol_song
3.070476190,0.157460317,Anttri_song
3.299047619,0.152380952,Anttri_song
3.563174603,0.099047619,Anttri_song
3.923809524,0.099047619,Anttri_song
4.281904762,0.043174603,Anttri_song
4.406349206,0.581587302,Unknown
