0,0.228571429,Cetcet_song
0.506122449,0.159183673,Cetcet_song
0.771428571,0.151020408,Cetcet_song
1.253061224,0.069387755,Cetcet_song
1.346938776,0.073469388,Cetcet_song
1.379591837,0.061224490,Cetcet_song
1.467346939,0.087755102,Cetcet_song
1.585714286,0.100000000,Cetcet_song
1.730612245,0.073469388,Cetcet_song
1.73877551,0.214285714,Cetcet_song
2,0.067346939,Cetcet_song
2.008163265,0.100000000,Cetcet_song
2.116326531,0.120408163,Cetcet_song
2.281632653,0.059183673,Cetcet_song
2.295918367,0.246938776,Cetcet_song
2.567346939,0.059183673,Cetcet_song
2.595918367,0.234693878,Cetcet_song
2.869387755,0.051020408,Cetcet_song
2.897959184,0.240816327,Cetcet_song
3.169387755,0.030612245,Cetcet_song
3.181632653,0.126530612,Cetcet_song
3.565306122,0.089795918,Unknown
3.859183673,0.046938776,Unknown
4.057142857,0.112244898,Unknown
4.546938776,0.091836735,Unknown
4.848979592,0.116326531,Unknown
