0.008163265,0.030612245,Lusmeg_song
0.075510204,0.071428571,Lusmeg_song
0.167346939,0.059183673,Lusmeg_song
0.293877551,0.071428571,Lusmeg_song
0.351020408,0.065306122,Lusmeg_song
1.991836735,0.063265306,Lusmeg_song
2.134693878,0.075510204,Lusmeg_song
2.281632653,0.081632653,Lusmeg_song
2.420408163,0.075510204,Lusmeg_song
2.569387755,0.073469388,Lusmeg_song
2.728571429,0.081632653,Lusmeg_song
2.887755102,0.063265306,Lusmeg_song
3.067346939,0.061224490,Lusmeg_song
3.193877551,0.063265306,Lusmeg_song
3.722448980,0.063265306,Lusmeg_song
3.816326531,0.124489796,Lusmeg_song
4.030612245,0.038775510,Lusmeg_song
4.124489796,0.059183673,Lusmeg_song
4.397959184,0.214285714,Lusmeg_song
