0,0.046439909,Tetpyg_song
0.223492063,0.327981859,Tetpyg_song
0.705306122,0.307664399,Tetpyg_song
1.190022676,0.264126984,Tetpyg_song
1.265487528,0.078367347,Parcae_call
1.407709751,0.060952381,Parcae_call
1.584761905,0.046439909,Parcae_call
1.613786848,0.325079365,Tetpyg_song
1.773424036,0.034829932,Lusmeg_call
1.837278912,0.081269841,Lusmeg_call
1.9969161,0.087074830,Parmaj_call
2.069478458,0.359909297,Tetpyg_song
2.095600907,0.069659864,Parmaj_call
2.281360544,0.040634921,Unknown
2.371337868,0.049342404,Unknown
2.449705215,0.029024943,Unknown
2.530975057,0.327981859,Tetpyg_song
2.53968254,0.049342404,Unknown
2.600634921,0.043537415,Unknown
2.684807256,0.049342404,Unknown
2.917006803,0.069659864,Lusmeg_song
3.018594104,0.060952381,Lusmeg_song
3.038911565,0.281541950,Tetpyg_song
3.247891156,0.145124717,Lusmeg_song
3.500408163,0.327981859,Tetpyg_song
3.503310658,0.150929705,Lusmeg_song
3.770340136,0.156734694,Lusmeg_song
3.9938322,0.296054422,Tetpyg_song
4.048979592,0.159637188,Lusmeg_song
4.318911565,0.171247166,Lusmeg_song
4.339229025,0.052244898,Parmaj_call
4.417596372,0.052244898,Parmaj_call
4.51047619,0.255419501,Tetpyg_song
4.585941043,0.174149660,Lusmeg_song
4.879092971,0.124807256,Lusmeg_song
