0.032653061,0.058775510,Sylund_song
0.142040816,0.057142857,Sylund_song
0.199183673,0.063673469,Sylund_song
0.298775510,0.068571429,Sylund_song
0.367346939,0.243265306,Sylund_song
0.636734694,0.096326531,Sylund_song
0.737959184,0.081632653,Sylund_song
0.826122449,0.063673469,Sylund_song
0.896326531,0.062040816,Sylund_song
1.000816327,0.133877551,Sylund_song
1.172244898,0.065306122,Sylund_song
3.740408163,0.210612245,Sylund_song
4.001632653,0.048979592,Sylund_song
4.081632653,0.099591837,Sylund_song
4.220408163,0.065306122,Sylund_song
4.318367347,0.084897959,Sylund_song
4.434285714,0.075102041,Sylund_song
4.563265306,0.168163265,Sylund_song
4.803265306,0.096326531,Sylund_song
4.946938776,0.055510204,Sylund_song
