0.002539683,0.076190476,Alaarv_song
0.081269841,0.135873016,Alaarv_song
0.266666667,0.059682540,Alaarv_song
0.365714286,0.126984127,Alaarv_song
0.528253968,0.187936508,Alaarv_song
0.775873016,0.039365079,Alaarv_song
0.811428571,0.039365079,Alaarv_song
0.882539683,0.172698413,Alaarv_song
1.100952381,0.091428571,Alaarv_song
1.211428571,0.063492063,Alaarv_song
1.302857143,0.096507937,Alaarv_song
1.429841270,0.153650794,Alaarv_song
1.650793651,0.224761905,Alaarv_song
1.968253968,0.063492063,Alaarv_song
2.046984127,0.133333333,Alaarv_song
2.241269841,0.054603175,Alaarv_song
2.316190476,0.184126984,Alaarv_song
2.551111111,0.082539683,Alaarv_song
2.657777778,0.071111111,Alaarv_song
2.751746032,0.092698413,Alaarv_song
2.883809524,0.156190476,Alaarv_song
3.099682540,0.199365079,Alaarv_song
3.339682540,0.078730159,Alaarv_song
3.483174603,0.167619048,Alaarv_song
3.704126984,0.212063492,Alaarv_song
3.969523810,0.064761905,Alaarv_song
4.067301587,0.076190476,Alaarv_song
4.165079365,0.076190476,Alaarv_song
4.281904762,0.203174603,Alaarv_song
4.539682540,0.205714286,Alaarv_song
4.798730159,0.045714286,Alaarv_song
4.939682540,0.063492063,Alaarv_song
