1.165714286,0.094693878,Regign_song
1.306122449,0.124081633,Regign_song
1.472653061,0.091428571,Regign_song
1.573877551,1.910204082,Erirub_song
1.596734694,0.182857143,Pyrpyr_call
1.606530612,0.111020408,Regign_song
1.730612245,0.097959184,Regign_song
1.844897959,0.215510204,Corcor_call
1.861224490,0.107755102,Regign_song
1.998367347,0.101224490,Regign_song
2.125714286,0.117551020,Regign_song
3.062857143,0.320000000,Colpal_song
3.634285714,0.215510204,Colpal_song
4.251428571,0.169795918,Pyrpyr_call
4.277551020,0.208979592,Colpal_song
4.574693878,0.166530612,Colpal_song
