Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
1	Spectrogram 1	1	2.14431802	3.238636119	3109.1	4120.1	BCCH
2	Spectrogram 1	1	2.423863453	3.323863385	2823.0	5607.9	EATO
3	Spectrogram 1	1	2.921590688	3.893181524	3433.4	4329.9	BCCH
4	Spectrogram 1	1	3.98147718	5.140568002	2308.0	5607.9	EATO
5	Spectrogram 1	1	5.048522554	6.07465884	3299.9	4215.4	BCCH
6	Spectrogram 1	1	5.113295277	5.6860225060000005	2174.5	3109.1	TUTI
7	Spectrogram 1	1	7.20730098	7.78684639	6294.6	7477.2	BGGN
8	Spectrogram 1	1	7.251619158	8.305028169	3376.2	4291.7	BCCH
9	Spectrogram 1	1	8.047819362	8.627305847999999	3723.3	4343.8	BCCH
10	Spectrogram 1	1	9.244431745	10.144431677	2746.7	5531.6	EATO
11	Spectrogram 1	1	9.939886238	10.959204343	3261.7	4196.4	BCCH
12	Spectrogram 1	1	10.553522555	11.719431558	2250.8	5760.5	EATO
13	Spectrogram 1	1	11.283067955	11.872840638	2231.7	3242.6	TUTI
14	Spectrogram 1	1	11.664614399000001	12.556533112999999	3518.6	4535.1	BCCH
15	Spectrogram 1	1	12.488295462	13.906477172999999	3242.6	4310.8	BCCH
16	Spectrogram 1	1	14.380170352	15.273352102999999	2632.3	5665.1	EATO
17	Spectrogram 1	1	14.925624857	15.917670236	3318.9	4310.8	BCCH
18	Spectrogram 1	1	15.389261185	16.916533797	2193.6	6828.6	COYE
19	Spectrogram 1	1	16.414971631	17.427471555	3318.9	4139.1	BCCH
20	Spectrogram 1	1	17.50928973	18.777471453	2346.2	5646.0	EATO
21	Spectrogram 1	1	17.693380625	18.743380545999997	3357.1	4406.2	BCCH
22	Spectrogram 1	1	18.889971444	19.837698645	934.6	1621.3	AMCR
23	Spectrogram 1	1	18.97178962	20.151334985	3299.9	4139.1	BCCH
24	Spectrogram 1	1	20.405426199999997	21.45201703	3223.6	4368.0	BCCH
25	Spectrogram 1	1	20.739517084000003	21.574744294000002	2784.9	5550.6	EATO
26	Spectrogram 1	1	21.997471535	22.774744203	2041.0	3166.3	TUTI
27	Spectrogram 1	1	22.048607894	23.050880546	3090.1	4062.8	BCCH
28	Spectrogram 1	1	23.49372163	24.741448809	2327.1	5722.3	EATO
29	Spectrogram 1	1	24.618721545	25.583494199	3395.2	4463.4	BCCH
30	Spectrogram 1	1	24.867585163	25.658494194	2041.0	3280.8	TUTI
31	Spectrogram 1	1	25.072130601999998	26.050539619000002	3166.3	4139.1	BCCH
32	Spectrogram 1	1	26.580767177	27.443267111999997	2746.7	5588.8	EATO
33	Spectrogram 1	1	28.394159365	28.802704154	1696.2	3049.5	NOCA
34	Spectrogram 1	1	28.744204575999998	29.756704499	3395.2	4406.2	BCCH
35	Spectrogram 1	1	30.772357953	31.938266955	2327.1	5665.1	EATO
36	Spectrogram 1	1	31.215539736999997	32.449630553	3318.9	4349.0	BCCH
37	Spectrogram 1	1	32.207585117	33.06326687	2784.9	5493.4	EATO
38	Spectrogram 1	1	33.228721729	34.005994396999995	2167.0	3136.4	TUTI
39	Spectrogram 1	1	33.709403511	34.766221613	3383.5	4334.0	BCCH
40	Spectrogram 1	1	33.997851751	34.327559579	6412.3	7487.9	BGGN
41	Spectrogram 1	1	34.820767063000005	35.9014488	3269.5	4238.9	BCCH
42	Spectrogram 1	1	36.277357954	37.337585146	3516.6	4334.0	BCCH
43	Spectrogram 1	1	36.304630679	37.156903342	7147.2	8705.9	BCCH
44	Spectrogram 1	1	36.478494302	37.675085121	2357.1	5664.6	EATO
45	Spectrogram 1	1	37.672585213000005	38.828266944	3288.5	4276.9	BCCH
46	Spectrogram 1	1	38.541903329	39.380539629	2832.3	5493.5	EATO
47	Spectrogram 1	1	39.002130566999995	39.980539584	3364.5	4295.9	BCCH
48	Spectrogram 1	1	41.806136308	42.81181805	3326.5	4410.0	BCCH
49	Spectrogram 1	1	42.723181693	43.987954325	2319.1	5759.6	EATO
50	Spectrogram 1	1	44.309082929	44.573848306	2523.5	4137.0	EATO
51	Spectrogram 1	1	44.32735794600001	45.39440332	3022.4	4124.9	BCCH
52	Spectrogram 1	1	44.722812462	45.561448762	2756.2	5455.5	EATO
53	Spectrogram 1	1	46.84417603	47.689630511000004	1843.8	3174.4	TUTI
54	Spectrogram 1	1	48.47122145300001	49.371221385	3307.5	4219.9	BCCH
55	Spectrogram 1	1	48.880312331000006	50.168948596999996	2357.1	5702.6	EATO
56	Spectrogram 1	1	49.848494076	51.00468729	4066.0	8306.8	BCCH
57	Spectrogram 1	1	50.168607897	50.997016925	2775.3	5455.5	EATO
58	Spectrogram 1	1	50.785653305	51.631107786	3326.5	4200.9	BCCH
59	Spectrogram 1	1	51.032046222	52.116054178	1542.6	2903.7	NOCA
60	Spectrogram 1	1	51.22883508899999	52.074289571	3117.4	4067.8	BCCH
61	Spectrogram 1	1	53.068238597	54.18301124	3402.5	4295.9	BCCH
62	Spectrogram 1	1	53.855738538000004	54.783011195	3098.4	4295.9	BCCH
63	Spectrogram 1	1	54.571647575	55.792102028	2376.1	5740.6	EATO
64	Spectrogram 1	1	55.585056681000005	56.362329349	3402.5	4257.9	BCCH
65	Spectrogram 1	1	56.045283919	56.900965672	2851.3	5569.5	EATO
66	Spectrogram 1	1	56.965738395	57.944147411	3288.5	4238.9	BCCH
67	Spectrogram 1	1	59.073210181	59.369801067	2661.2	3991.8	EATO
68	Spectrogram 1	1	59.611846504	60.597073701999996	3459.6	4353.0	BCCH
69	Spectrogram 1	1	60.058437379	60.856164591	3155.4	4010.8	BCCH
70	Spectrogram 1	1	60.862982773	62.035709956999995	2319.1	5759.6	EATO
71	Spectrogram 1	1	62.075113601000005	63.95693164	1292.6	2509.1	RBWO
72	Spectrogram 1	1	62.719431734	63.677386207	3136.4	4105.9	BCCH
73	Spectrogram 1	1	63.496704402	64.335340703	2775.3	5474.5	EATO
74	Spectrogram 1	1	65.659886383	67.405340796	1710.8	3706.7	CARW
75	Spectrogram 1	1	65.86784091199999	66.74397721	3098.4	4257.9	BCCH
76	Spectrogram 1	1	68.46971584100001	69.373124863	2718.2	5474.5	EATO
77	Spectrogram 1	1	68.694715824	69.881079371	2262.0	5664.6	EATO
78	Spectrogram 1	1	68.803806725	69.761761198	3193.4	4067.8	BCCH
79	Spectrogram 1	1	69.807328524	70.092076193	2895.9	4467.9	EATO
80	Spectrogram 1	1	72.478295183	73.528295104	3174.4	4143.9	BCCH
81	Spectrogram 1	1	74.026022339	74.612385931	7318.3	8782.0	BCCH
82	Spectrogram 1	1	75.105283771	76.032556429	3193.4	4200.9	BCCH
83	Spectrogram 1	1	75.90301098399999	77.1371018	2338.1	5664.6	EATO
84	Spectrogram 1	1	75.947329162	76.93255636100001	2851.3	5645.6	EATO
85	Spectrogram 1	1	76.996988382	77.856079227	3326.5	4257.9	BCCH
86	Spectrogram 1	1	77.634875956	82.129658599	1539.7	3668.7	AMRO
87	Spectrogram 1	1	77.726533782	78.790170065	3250.5	4181.9	BCCH
88	Spectrogram 1	1	78.152670113	79.59812455	2148.0	7014.2	COYE
89	Spectrogram 1	1	80.619431441	81.495567738	3155.4	4143.9	BCCH
90	Spectrogram 1	1	81.236476849	81.959204067	3117.4	4257.9	BCCH
91	Spectrogram 1	1	81.958948439	83.138493805	2395.1	5835.6	EATO
92	Spectrogram 1	1	82.204402966	83.012357451	2794.3	5531.5	EATO
93	Spectrogram 1	1	83.473323592	84.88127803100001	3174.4	4200.9	BCCH
94	Spectrogram 1	1	84.226732626	86.313096105	1349.6	3630.6	AMRO
95	Spectrogram 1	1	85.730141603	86.30286883299999	3649.7	4238.9	BCCH
96	Spectrogram 1	1	86.84232919799999	87.684374589	6348.9	8268.8	BCCH
97	Spectrogram 1	1	88.02502809399998	90.223891564	1653.7	6805.1	COYE
98	Spectrogram 1	1	88.52259071799999	90.190719771	1915.7	5512.5	EATO
99	Spectrogram 1	1	88.82543755	91.27218159200001	1539.7	4029.8	AMRO
100	Spectrogram 1	1	90.958804746	92.21561631	1524.7	3675.0	NOCA
101	Spectrogram 1	1	91.24303921299999	92.36463003799999	3136.4	4219.9	BCCH
102	Spectrogram 1	1	91.60440282299999	91.89417552799999	5588.5	7508.4	BCCH
103	Spectrogram 1	1	92.11576642	92.893039089	3478.6	4505.0	BCCH
104	Spectrogram 1	1	92.814630004	93.70781175399999	3402.5	4410.0	BCCH
105	Spectrogram 1	1	94.78124947	95.752840305	3364.5	4315.0	BCCH
106	Spectrogram 1	1	95.35738579	96.485794795	2319.1	5664.6	EATO
107	Spectrogram 1	1	96.015340285	96.843749314	2965.3	5322.4	EATO
108	Spectrogram 1	1	96.028976648	97.55284016899999	1159.5	3573.6	AMRO
