Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
1	Spectrogram 1	1	0.7954950690000001	1.292076839	2780.1	4265.3	EATO
2	Spectrogram 1	1	1.581347773	2.343094566	4627.1	8968.5	BGGN
3	Spectrogram 1	1	2.477741091	2.762190842	7235.8	8606.7	BGGN
4	Spectrogram 1	1	2.887888159	3.283225102	2742.0	3522.7	EATO
5	Spectrogram 1	1	2.993954168	4.334242829	971.1	1656.6	AMCR
6	Spectrogram 1	1	3.186454879	3.44679872	6797.8	8092.6	BGGN
7	Spectrogram 1	1	3.533926578	3.895515246	3027.6	4360.5	EATO
8	Spectrogram 1	1	3.717131503	3.967832979	5598.2	9673.1	BGGN
9	Spectrogram 1	1	4.305483825	5.356501552	2323.1	5522.0	EATO
10	Spectrogram 1	1	4.444783442	4.89315339	7235.8	8606.7	BGGN
11	Spectrogram 1	1	4.574955363	5.982740575	1847.0	7350.0	EATO
12	Spectrogram 1	1	5.715159619	6.052642375	7140.5	8625.8	BGGN
13	Spectrogram 1	1	6.380482767	6.6504689720000005	7254.8	8759.1	BGGN
14	Spectrogram 1	1	7.195262565	7.648453695	2646.8	4398.6	EATO
15	Spectrogram 1	1	7.344719213999999	7.6243477839999985	6969.2	8778.1	BGGN
16	Spectrogram 1	1	8.034148274	8.333061572	7178.6	8721.0	BGGN
17	Spectrogram 1	1	8.424664035	9.596211318	2837.2	5122.2	EATO
18	Spectrogram 1	1	8.744752644	9.024381213	6950.1	8759.1	BGGN
19	Spectrogram 1	1	9.419718156	9.694525544	6912.0	8511.5	BGGN
20	Spectrogram 1	1	10.161487064	10.450757998	6683.5	8682.9	BGGN
21	Spectrogram 1	1	10.879843217000001	11.193220063	6759.7	8530.6	BGGN
22	Spectrogram 1	1	10.952160951	11.23178952	2951.4	4265.3	EATO
23	Spectrogram 1	1	11.569272277	11.858543210999999	7121.5	8854.3	BGGN
24	Spectrogram 1	1	11.694623015	12.87099148	2380.2	5712.4	EATO
25	Spectrogram 1	1	12.277986065	12.552793453	6550.3	8721.0	BGGN
26	Spectrogram 1	1	12.495107355999998	13.926998479000002	1351.9	2989.5	CARW
27	Spectrogram 1	1	12.991521035999998	13.232580148	6493.1	8778.1	BGGN
28	Spectrogram 1	1	14.086097492999999	14.351262515999998	6797.8	8682.9	BGGN
29	Spectrogram 1	1	14.192163502	14.606785174	2608.7	4284.3	EATO
30	Spectrogram 1	1	14.96355266	15.431207337	2780.1	3560.8	EATO
31	Spectrogram 1	1	15.002122117999999	15.358889603	7159.6	8435.4	BGGN
32	Spectrogram 1	1	15.754909304000002	16.053822602	7026.3	8549.6	BGGN
33	Spectrogram 1	1	16.54558319	16.786642302	6912.0	8778.1	BGGN
34	Spectrogram 1	1	17.075913235999998	18.907962485	1675.6	6702.6	COYE
35	Spectrogram 1	1	17.138588605	17.32179353	952.1	3979.7	NOFL
36	Spectrogram 1	1	17.519462002	17.779805842000002	6816.8	8625.8	BGGN
37	Spectrogram 1	1	18.541552635	18.753684654	7121.5	8930.4	BGGN
38	Spectrogram 1	1	18.719936378	20.021655580999997	2265.9	5598.2	EATO
39	Spectrogram 1	1	20.199860836	20.561449503	2703.9	4436.7	EATO
40	Spectrogram 1	1	21.554613044	22.412783480999998	2837.2	5445.9	EATO
41	Spectrogram 1	1	21.680992974000002	21.975085091	7007.3	8435.4	BGGN
42	Spectrogram 1	1	22.027088903000003	22.293283118	1523.3	2665.8	NOCA
43	Spectrogram 1	1	22.635587057	22.891109715	6988.2	8606.7	BGGN
44	Spectrogram 1	1	23.358764391999998	23.595002321	7388.1	8987.6	BGGN
45	Spectrogram 1	1	24.110868821	24.323000839000002	7426.2	8949.5	BGGN
46	Spectrogram 1	1	24.777221304	26.319999619	1351.9	2818.1	NOCA
47	Spectrogram 1	1	24.998995686999997	25.35094199	2780.1	4322.4	EATO
48	Spectrogram 1	1	25.606464649	26.797296661	2380.2	5464.9	EATO
49	Spectrogram 1	1	27.789767045	28.493659650999998	2437.3	3446.5	EATO
