Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
1	Spectrogram 1	1	0.340909065	1.684090782	1939.8	7462.2	EATO
2	Spectrogram 1	1	1.619318059	2.662499799	1920.0	7284.0	EATO
3	Spectrogram 1	1	3.751818224	4.573409071	2672.1	5522.4	EATO
4	Spectrogram 1	1	4.36204545	4.982499949	2751.3	5502.6	EATO
5	Spectrogram 1	1	6.680227092999999	7.771136102000001	1979.4	5067.1	EATO
6	Spectrogram 1	1	8.23434659	9.178664701	1880.4	7264.2	EATO
7	Spectrogram 1	1	8.830937453999999	9.972982822	2672.1	5799.5	EATO
8	Spectrogram 1	1	11.333778475	11.691732992999999	2830.5	3602.4	EATO
9	Spectrogram 1	1	11.759914795	12.878096529	1840.8	5562.0	EATO
10	Spectrogram 1	1	15.518721479000002	16.538039584	1583.5	7244.4	EATO
11	Spectrogram 1	1	16.913863599000006	17.888863525	2691.9	5106.7	EATO
12	Spectrogram 1	1	17.472954465	18.577499837	1920.0	5185.9	EATO
13	Spectrogram 1	1	18.91159072	19.828636105999998	2276.3	5502.6	EATO
14	Spectrogram 1	1	21.398551031	22.053096436	2711.7	4374.4	EATO
15	Spectrogram 1	1	21.75991464	22.157281774	1227.2	3424.3	BLJA
16	Spectrogram 1	1	22.349687323	23.498550872	1781.4	7303.8	EATO
17	Spectrogram 1	1	22.470335567	22.817233012	1280.7	3730.7	BLJA
18	Spectrogram 1	1	23.35027055	23.663324342	1225.0	3563.6	BLJA
19	Spectrogram 1	1	24.047414467	25.155368929	1722.0	4928.6	EATO
20	Spectrogram 1	1	25.22013239	25.727787188	1169.3	3508.0	BLJA
21	Spectrogram 1	1	25.777641864	26.664005433000003	2810.7	5562.0	EATO
22	Spectrogram 1	1	27.364942943000003	28.530851945	2414.8	5027.6	EATO
23	Spectrogram 1	1	28.806988288000003	29.880851843000002	1583.5	7343.4	EATO
24	Spectrogram 1	1	30.556590696	31.657726976	1741.8	5047.4	EATO
25	Spectrogram 1	1	30.958863393	31.998636040999997	1148.0	7679.9	BLJA
26	Spectrogram 1	1	33.4380112	34.286874772	2889.9	5661.0	EATO
27	Spectrogram 1	1	35.295965605	35.745965571	1286.6	8333.1	BLJA
28	Spectrogram 1	1	35.887641934	36.177414639	2672.1	3483.7	EATO
29	Spectrogram 1	1	35.993323744	37.036505484	1603.3	7383.0	EATO
30	Spectrogram 1	1	37.080823662	38.199005396	1741.8	7303.8	EATO
31	Spectrogram 1	1	38.386505381	38.931959886	2078.3	5106.7	BLJA
32	Spectrogram 1	1	42.132414607	42.640369114	1187.6	8135.1	BLJA
33	Spectrogram 1	1	42.340369136	43.311959972	2850.3	5581.8	EATO
34	Spectrogram 1	1	43.830141751000006	44.794914405	1900.2	7323.6	EATO
35	Spectrogram 1	1	44.37292606800001	45.48769871100001	1761.6	5344.3	EATO
36	Spectrogram 1	1	49.333806728999996	50.264488477	2731.5	5185.9	EATO
37	Spectrogram 1	1	49.896306687	50.871306613	1979.4	4988.0	EATO
38	Spectrogram 1	1	50.257670296	51.311079307	1761.6	7303.8	EATO
39	Spectrogram 1	1	52.619573856	53.744573771000006	1781.4	3048.2	BLJA
40	Spectrogram 1	1	55.599943128	56.537443058	2335.6	5086.9	EATO
41	Spectrogram 1	1	56.24085217100001	57.249943003999995	1959.6	7442.4	EATO
42	Spectrogram 1	1	56.63289759600001	57.64880661	1821.0	7323.6	EATO
43	Spectrogram 1	1	58.466988366	58.97153378300001	2771.1	3721.2	EATO
44	Spectrogram 1	1	61.406022711000006	62.507158991000004	1543.9	4988.0	EATO
45	Spectrogram 1	1	62.357159001999996	63.33897711	2474.2	5067.1	EATO
46	Spectrogram 1	1	62.97079532	64.102613416	1642.9	7284.0	EATO
47	Spectrogram 1	1	64.632926114	65.13747153	1405.3	9797.8	BLJA
48	Spectrogram 1	1	66.683863521	67.77477253	1840.8	7580.9	EATO
49	Spectrogram 1	1	69.46059651899999	70.870539744	2395.0	5086.9	EATO
50	Spectrogram 1	1	70.590994311	71.617130597	1642.9	7442.4	EATO
51	Spectrogram 1	1	71.608892111	72.011164808	2573.2	3622.2	EATO
52	Spectrogram 1	1	72.038437534	73.974801024	2909.6	10490.6	DOWO
53	Spectrogram 1	1	73.83843739699999	74.946391859	1999.1	4829.6	EATO
54	Spectrogram 1	1	74.12551356899999	74.320114575	890.9	2060.2	AMCR
55	Spectrogram 1	1	74.971604899	75.166205905	946.6	2115.9	AMCR
56	Spectrogram 1	1	75.927688102	76.113828195	890.9	1837.5	AMCR
57	Spectrogram 1	1	77.671903376	78.74235784	1840.8	7363.2	EATO
58	Spectrogram 1	1	79.913494441	81.045312537	1959.6	7284.0	EATO
59	Spectrogram 1	1	81.730539758	82.3714488	1524.1	3523.2	NOCA
60	Spectrogram 1	1	84.267642106	85.33127838899999	1801.2	7264.2	EATO
61	Spectrogram 1	1	84.60173299	85.33468748	1880.4	2810.7	BLJA
62	Spectrogram 1	1	85.532074037	86.970710292	1741.8	4750.4	NOCA
63	Spectrogram 1	1	86.125255811	87.130937553	1840.8	5007.8	EATO
64	Spectrogram 1	1	87.192301184	88.31048291799999	2711.7	5185.9	EATO
65	Spectrogram 1	1	87.86389204299999	89.10480104	1682.5	3028.4	BLJA
66	Spectrogram 1	1	90.180397821	90.49062507	1444.9	7699.7	BLJA
67	Spectrogram 1	1	91.79971588	92.839488529	1781.4	5027.6	EATO
68	Spectrogram 1	1	93.60485806	94.74008524700001	1563.7	7363.2	EATO
69	Spectrogram 1	1	95.445767012	97.024175984	1623.1	5265.1	NOCA
70	Spectrogram 1	1	96.223039681	96.509403295	2672.1	3424.3	EATO
71	Spectrogram 1	1	98.827159098	99.89420447200001	2691.9	5245.3	EATO
72	Spectrogram 1	1	99.58056813200001	100.664658959	2058.5	5007.8	EATO
73	Spectrogram 1	1	100.41329543399999	101.37465899700001	2612.7	5423.4	EATO
74	Spectrogram 1	1	102.794744355	103.854971548	1702.2	7442.4	EATO
75	Spectrogram 1	1	105.797727379	107.359090897	1583.5	4948.4	NOCA
76	Spectrogram 1	1	105.951136458	107.01818183200001	2038.7	5047.4	EATO
77	Spectrogram 1	1	106.489772781	107.655681784	2474.2	5106.7	EATO
78	Spectrogram 1	1	111.224403435	112.25735790200001	1784.6	5195.2	EATO
