Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Species
1	Spectrogram 1	1	0.0	2.655041964	1918.2	4398.4	SCTA
2	Spectrogram 1	1	0.046117354000000006	0.415056188	4534.0	7149.8	BCCH
3	Spectrogram 1	1	1.337403272	1.6997539119999998	5057.2	10540.6	BGGN
4	Spectrogram 1	1	1.42963798	2.431043386	2286.4	4844.0	EATO
5	Spectrogram 1	1	2.589160029	2.97127525	5212.2	10405.0	BGGN
6	Spectrogram 1	1	3.3929196310000003	7.339247512999999	1181.9	2790.2	NOCA
7	Spectrogram 1	1	3.788211239	4.137385492	5231.5	10385.6	BGGN
8	Spectrogram 1	1	6.34140115	7.823744678	2460.8	4805.3	EATO
9	Spectrogram 1	1	8.410093896000001	11.249605275999999	2286.4	4301.5	SCTA
10	Spectrogram 1	1	9.096098955	9.478214175	5154.0	10056.2	BGGN
11	Spectrogram 1	1	9.260803791	10.769500093	3429.6	7537.3	COYE
12	Spectrogram 1	1	10.859243074	11.129439337	6316.6	7711.7	BCCH
13	Spectrogram 1	1	11.660514752000001	12.019223585	6587.9	7789.2	BCCH
14	Spectrogram 1	1	11.721075984	12.158980273	2867.7	4417.8	EATO
15	Spectrogram 1	1	12.606201675	14.31123327	1162.6	2441.4	NOCA
16	Spectrogram 1	1	13.626425498	14.641990765	1995.7	4902.2	EATO
17	Spectrogram 1	1	14.144367114000001	14.470466052999999	5638.4	10405.0	BGGN
18	Spectrogram 1	1	15.742251915	16.152204867000002	2557.6	4127.1	EATO
19	Spectrogram 1	1	16.763353227	17.12206206	5367.2	10443.7	BGGN
20	Spectrogram 1	1	18.342675116	19.63775376	1847.2	4666.7	EATO
21	Spectrogram 1	1	19.935901361	23.536965358000003	1011.1	2800.0	NOCA
22	Spectrogram 1	1	19.991804035999998	21.063271978	1769.4	4958.3	EATO
23	Spectrogram 1	1	21.364608554	22.603784521999998	3344.4	7622.2	COYE
24	Spectrogram 1	1	24.095436325999998	25.585145849	1658.2	3810.2	EATO
25	Spectrogram 1	1	26.06673991	27.645990486	2061.1	4958.3	EATO
26	Spectrogram 1	1	29.241670986	33.038394346	1263.9	2936.1	NOCA
27	Spectrogram 1	1	30.17338224	30.555383854000002	2586.1	4316.7	EATO
28	Spectrogram 1	1	32.04612186	32.353586574	5133.3	7097.2	BCCH
29	Spectrogram 1	1	32.414147806	33.299273497	2294.4	4802.8	EATO
30	Spectrogram 1	1	33.752030944	35.196183388	3538.9	7038.9	COYE
31	Spectrogram 1	1	34.215897213000005	35.237909715	1913.4	4464.7	TUTI
32	Spectrogram 1	1	35.415135533000004	35.610794896	4316.7	6630.6	BCCH
33	Spectrogram 1	1	35.415135533000004	35.825088485	2800.0	4258.3	EATO
34	Spectrogram 1	1	37.573695023	38.612553071	2100.0	4841.7	EATO
35	Spectrogram 1	1	37.621425969	38.800671163000004	1002.3	2369.0	NOCA
36	Spectrogram 1	1	38.415388398000005	40.003956086	1127.8	4627.8	EATO
37	Spectrogram 1	1	39.148287042	39.446434643	4958.3	8750.0	BCCH
38	Spectrogram 1	1	42.400102088000004	45.991848973	1069.4	2702.8	NOCA
39	Spectrogram 1	1	42.749493809	43.77903474399999	2158.3	4919.4	EATO
40	Spectrogram 1	1	43.657912281	44.021279671	4744.4	7525.0	BCCH
41	Spectrogram 1	1	45.010505951000006	46.338194488	2177.8	4511.1	EATO
42	Spectrogram 1	1	45.453837071	45.69951315300001	2733.5	4191.3	EATO
43	Spectrogram 1	1	45.709289391999995	47.181393173000004	3519.4	6844.4	COYE
44	Spectrogram 1	1	45.746557842	46.114583787	5425.0	7272.2	BCCH
45	Spectrogram 1	1	48.244421492	49.297255209	1886.1	4841.7	EATO
46	Spectrogram 1	1	49.90752608	50.21964935	5405.6	7466.7	BCCH
47	Spectrogram 1	1	50.541089733	50.829920222	5911.1	10072.2	BGGN
48	Spectrogram 1	1	50.819133528	52.100236502	1866.7	7350.0	EATO
49	Spectrogram 1	1	51.871967245	52.193407627	5891.7	10402.8	BGGN
50	Spectrogram 1	1	52.001671958	55.225392897	1147.2	2936.1	NOCA
51	Spectrogram 1	1	52.877480537	53.879070135	2197.2	4880.6	EATO
52	Spectrogram 1	1	55.569235146000004	56.005977295	2610.7	4057.2	EATO
53	Spectrogram 1	1	57.564059458	58.04854931	5308.3	7641.7	BCCH
54	Spectrogram 1	1	57.990406606	59.481144612	1963.9	7175.0	EATO
55	Spectrogram 1	1	58.889507966000004	59.83519488899999	2333.3	5036.1	EATO
56	Spectrogram 1	1	60.351595501000006	64.69802850100001	1127.8	3072.2	NOCA
57	Spectrogram 1	1	60.966524928999995	62.350116141	3500.0	7175.0	COYE
58	Spectrogram 1	1	61.02242760399999	61.404429218000004	2877.8	4336.1	EATO
59	Spectrogram 1	1	62.927777118	64.525661919	5172.2	8166.7	BCCH
60	Spectrogram 1	1	66.871405706	67.97082498600001	1672.2	4841.7	EATO
61	Spectrogram 1	1	69.820378867	74.339178449	1147.2	2897.2	NOCA
62	Spectrogram 1	1	70.286234494	71.870143626	2119.4	4373.6	EATO
63	Spectrogram 1	1	71.077420243	71.24447997899999	5922.5	7380.4	BCCH
64	Spectrogram 1	1	72.792537767	73.86400571	2877.8	4958.3	EATO
65	Spectrogram 1	1	73.28168617600001	74.716521507	3363.9	7038.9	COYE
66	Spectrogram 1	1	73.682322015	74.017738066	5055.6	7447.2	BCCH
67	Spectrogram 1	1	76.195773828	77.57936504	1799.3	6597.4	EATO
68	Spectrogram 1	1	76.950459944	77.262583214	5502.8	7700.0	BCCH
